id	title	author	source	primaryCategory	tags	relativePath
153c60c646532ece	كتاب: (ذا القِد) في النحو، لأبي الفتح بن جنيٍ: دراسة وجمع ما تبقى منه	د. صالح بن مرشود الصاعدي	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	نحو	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/15/3/1 كتاب$ (ذا القِد) في النحو، لأبي ... جنيٍ$ دراسة وجمع ما تبقى منه.pdf
cd217ec84552f2c2	مسائل الخلاف في الإملاء	د. سليمان بن علي الضحيان	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	دراسات لغوية	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/5/2/6 مسائل الخلاف في الإملاء.pdf
e09aa14f4f0f14d3	مسائل كتاب: (ملجئة المتفقهين إلى معرفة غوامض النحويين واللغويين)، لأبي بكر بن العربي اللغوية والتصريفية: جمعاً ودراسةً	أ. د. فريد بن عبد العزيز السليم	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	دراسات لغوية	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/10/3/1 مسائل كتاب$ (ملجئة المتفقهين إلى معرفة ... بن العربي اللغوية والتصريفية$ جمعاً ودراسةً.pdf
c1477dd6f548ac39	مظاهر التجديد وعوامل التجديد في الشعر السعودي المعاصر (نص: (أغمضتُ عليكِ المصباح)، لجاسمٍ الصحيح نموذجاً): دراسةٌ تحليليةٌ	د. فهد بن صالح الملحم	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	شعر وأدب	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/13/3/4 مظاهر التجديد وعوامل التجديد في الشعر ... المصباح)، لجاسمٍ الصحيح نموذجاً)$ دراسةٌ تحليليةٌ.pdf
8875687f84aaaa1b	مظاهر من الإبدال الصوتي في لهجة منطقتَي/ السَدَة والنادِرَة بمحافظة/ إب في/ اليمن	د. منير بن عبد الله أحمد	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	دراسات لغوية	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/17/4/1 مظاهر من الإبدال الصوتي في لهجة ... السَدَة والنادِرَة بمحافظة& إب في& اليمن.pdf
3797258799215c30	مفهوم الشعر عند المفسرين: حضور المفهوم، وبيان محدداته	د. خالد بن عايش الحافي	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	شعر وأدب	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/18/4/6 مفهوم الشعر عند المفسرين$ حضور المفهوم، وبيان محدداته.pdf
b649f0acc4c44f17	مفهوم العماد بين اللسانيات والنحو العربي: دراسةٌ لسانيةٌ	د. إبراهيم بن سليمان اللاحم	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	دراسات لغوية	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/18/1/1 مفهوم العماد بين اللسانيات والنحو العربي$ دراسةٌ لسانيةٌ.pdf
b3bc409d411c0e88	مقدمةٌ مختصرةٌ جداً في صناعة النحو والعربية، ت: محمد بن إبراهيم بن جماعة	د. محمد بن سليمان الخزيم	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	نحو	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/13/2/1 مقدمةٌ مختصرةٌ جداً في صناعة النحو ... ت$ محمد بن إبراهيم بن جماعة.pdf
51d687e66fa74839	ملامح السرد في سرديات العزلة: قراءةٌ في يوميات: (قيس يمكن)، لحسن النعمي	د. تهاني بنت قليل الجهني	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	دراسات لغوية	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/16/1/6 ملامح السرد في سرديات العزلة$ قراءةٌ في يوميات$ (قيس يمكن)، لحسن النعمي.pdf
27a27dc4880acd4c	من الآثار اللغوية لمراعاة الجوار في العربية	د. عبد الناصر بن محمود عيسى	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	دراسات لغوية	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/4/1/2 من الآثار اللغوية لمراعاة الجوار في العربية.pdf
74427579fdc1d036	من جماليات الشعر الإسلامي المعاصر: قراءةٌ نقديةٌ في نصٍ شعريٍ	أ. د. إبراهيم بن منصور التركي	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	شعر وأدب	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/2/1/3 من جماليات الشعر الإسلامي المعاصر$ قراءةٌ نقديةٌ في نصٍ شعريٍ.pdf
452f0cfb7a2b0e80	من جماليات المفارقة في قصيدة: (حديقة الغروب)، لغازي القصيبي: دراسةٌ بلاغيةٌ نقديةٌ	د. حصة بنت سعود الهزاني	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	دراسات لغوية	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/15/1/2 من جماليات المفارقة في قصيدة$ (حديقة الغروب)، لغازي القصيبي$ دراسةٌ بلاغيةٌ نقديةٌ.pdf
550a83bd7c7e4859	من مظاهر اللهجات اليمنية القديمة في اللهجة القصيمية المعاصرة: دراسةٌ دلاليةٌ لألفاظ مختلفةٌ تبدأ بحرفَي الباء والراء وحروفٍ أخرى بينهما	د. خالد بن محمد الجمعة	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	دراسات لغوية	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/9/2/2 من مظاهر اللهجات اليمنية القديمة في ... بحرفَي الباء والراء وحروفٍ أخرى بينهما.pdf
7f19a289410658ca	من مظاهر اللهجات اليمنية القديمة في اللهجة القصيمية المعاصرة: دراسةٌ في المستوى الدلالي من خلال موادٍ لغويةٍ مختلفةٍ تبدأ بحرفَي الشين والنون وحروفٍ أخرى بينهما	د. خالد بن محمد الجمعة	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	دراسات لغوية	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/10/2/5 من مظاهر اللهجات اليمنية القديمة في ... بحرفَي الشين والنون وحروفٍ أخرى بينهما.pdf
99e7aba30a985d0c	من مظاهر لهجة/ طيئٍ في اللهجة القصيمية المعاصرة	د. خالد بن محمد الجمعة	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)	references	دراسات لغوية	مجلة العلوم العربية والإنسانية - جامعة القصيم (السعودية)/6/2/6 من مظاهر لهجة& طيئٍ في اللهجة القصيمية المعاصرة.pdf
